test_date,train_end,calib_start,calib_end,best_alpha,forecast,realized,calib_error,hist_mean_expand,SSE_forecast,SSE_hist,row_num,Cum_SSE_forecast,Cum_SSE_hist,RMSE_forecast,RMSE_hist,RMSE_diff,Cum_RMSE_diff,R_Sq_OOS
2018-10-31,2013-09-30,2013-10-31,2018-09-30,54.62277217684337,0.6881226961823823,0.7164111247223938,0.3206066652927924,-0.0011320228713535647,0.0008002351892633347,0.5148681686587423,274,151.32119316609484,346.12606997219666,0.0017089664666612842,0.043348366837905876,0.04163940037124459,10.805943648181003,0.562814805662428
2018-11-30,2013-10-31,2013-11-30,2018-10-31,54.62277217684337,0.6883167468879724,0.09433331330301417,0.3130320110807928,-0.0009462926453333941,0.35281631937337643,0.00907820330967239,275,151.67400948546822,346.13514817550634,0.0358185487434235,0.0057455764200651524,-0.03007297232335835,10.775870675857645,0.5618069696621432
2018-12-31,2013-11-30,2013-12-31,2018-11-30,54.62277217684337,0.684269946628677,1.4280591532140043,0.31863431985926854,0.0018284752107041548,0.5532223838328307,2.0341339468777537,276,152.22723186930105,348.1692821223841,0.04477084907538103,0.08584899843426115,0.04107814935888012,10.816948825216524,0.5627781091388986
2019-01-31,2013-12-31,2014-01-31,2018-12-31,45.34878508128582,0.791296191678347,0.9081987402152718,0.3277658605723018,0.0035850067320308365,0.013666205854428067,0.818326006806488,277,152.24089807515549,348.98760812919056,0.007023993396137428,0.05435297150972318,0.04732897811358575,10.86427780333011,0.5637641723404748
2019-02-28,2014-01-31,2014-02-28,2019-01-31,45.34878508128582,-0.699671298655696,-0.11251456530055125,0.3274765227734087,0.0033604427629155905,0.34475302952428455,0.013427017493708506,278,152.58565110467976,349.0010351466843,0.03521532068913236,0.0069497211511029815,-0.028265599538029373,10.83601220379208,0.562793127417091
2019-03-31,2014-02-28,2014-03-31,2019-02-28,54.62277217684337,-0.6817667050063807,-0.7744878732451193,0.3280054568394713,0.0018588050872244037,0.008597215039556459,0.6027141649576634,279,152.5942483197193,349.60374931164193,0.005551071141931348,0.04647865987978801,0.040927588737856666,10.876939792529937,0.5635222773778248
2019-04-30,2014-03-31,2014-04-30,2019-03-31,54.62277217684337,-0.6829965457675176,-0.23765210402208253,0.32780542777771654,0.001397319713218032,0.19833167179355318,0.05714462698817928,280,152.79257999151287,349.6608939386301,0.02661442088910991,0.014285935514666575,-0.012328485374443336,10.864611307155494,0.5630263988905494
2019-05-31,2014-04-30,2014-05-31,2019-04-30,45.34878508128582,0.8025597506650092,0.4625622573931193,0.3254738343701096,0.0022841753626024574,0.11559829543116881,0.2118559127976912,281,152.90817828694404,349.87274985142784,0.020282549994382414,0.027457888351655836,0.0071753383572734225,10.871786645512767,0.5629605953825328
2019-06-30,2014-05-31,2014-06-30,2019-05-31,54.62277217684337,0.6928191191056264,2.844805314045512,0.32695722491521667,0.007740070062569654,4.631044583211847,8.048939198615992,282,157.53922287015587,357.9216890500438,0.12814891303518242,0.16894477672820976,0.040795863693027345,10.912582509205794,0.5598500239304327
2019-07-31,2014-06-30,2014-07-31,2019-06-30,37.64935806792467,0.7475375929544491,0.21752445159926326,0.39073861651378755,0.008141955850954124,0.28091393000919224,0.04384102952579069,283,157.82013680016507,357.9655300795696,0.03150601098120287,0.012446497446177604,-0.019059513535025267,10.89352299567077,0.5591191789749019
2019-08-31,2014-07-31,2014-08-31,2019-07-31,45.34878508128582,0.8361835369355133,1.8821238841906838,0.39536637415158515,0.011725095293286305,1.0939912100162665,3.498391629508851,284,158.91412801018134,361.4639217090785,0.062065140984367294,0.11098774880857142,0.04892260782420412,10.942445603494974,0.5603596418176358
2019-09-30,2014-08-31,2014-09-30,2019-08-31,31.25715849688235,-0.674658729894851,-1.1033202735901397,0.4030269445857145,0.009597146116027857,0.18375071904322796,1.2385851830854337,285,159.09787872922456,362.7025068921639,0.025391718434638444,0.06592353846014931,0.04053182002551087,10.982977423520484,0.5613543449355689
2019-10-31,2014-09-30,2014-10-31,2019-09-30,31.25715849688235,0.8603407810700684,0.8320998763352202,0.3917531130761376,0.011163817983112032,0.0007975487002427711,0.6739360119026959,286,159.09867627792482,363.3764429040666,0.0016699197043662513,0.048542966761801844,0.04687304705743559,11.02985047057792,0.5621656841416994
2019-11-30,2014-10-31,2014-11-30,2019-10-31,37.64935806792467,-0.6686545396311774,-0.8553815004163254,0.3898575072246996,0.009516393423417284,0.03486695788405822,0.7480483667684228,287,159.13354323580887,364.124491270835,0.011022143989832787,0.051053308436662545,0.04003116444682976,11.06988163502475,0.5629694045560761
2019-12-31,2014-11-30,2014-12-31,2019-11-30,25.950242113997348,0.8669120480236847,1.0011810954697238,0.3837798269017622,0.01139811012559244,0.01802817710206669,0.979670358076741,288,159.15157141291093,365.10416162891175,0.007911879496046043,0.05832352173665837,0.05041164224061233,11.120293277265363,0.564092694252357
2020-01-31,2014-12-31,2015-01-31,2019-12-31,17.886495290574334,0.7853000696561755,1.1367493565642275,0.3792716717326783,0.013529457183241368,0.12351660126817825,1.2616229423654326,289,159.27508801417912,366.3657845712772,0.02067348746517953,0.06607175878711682,0.04539827132193729,11.165691548587299,0.5652566513530637
2020-02-29,2015-01-31,2015-02-28,2020-01-31,25.950242113997348,-0.6860614456714463,-0.3580629129912054,0.36536018400811526,0.012827014139433341,0.10758303744039108,0.13755933804697051,290,159.3826710516195,366.50334390932414,0.019260737036099172,0.021779406442544606,0.002518669406445434,11.168210217993746,0.5651262841109247
2020-03-31,2015-02-28,2015-03-31,2020-02-29,31.25715849688235,0.8629162505427658,0.4600940592078999,0.3658094791560918,0.013670914224468183,0.16226571783182328,0.1992936243768981,291,159.54493676945134,366.7026375337011,0.02361385505640327,0.02616978822474825,0.00255593316834498,11.17076615116209,0.5649201275385191
2020-04-30,2015-03-31,2015-04-30,2020-03-31,37.64935806792467,0.851844018340108,0.8521402022530258,0.36794926890711177,0.015249952431678275,8.772491027126743e-08,0.7003852902460375,292,159.54493685717622,367.4030228239471,1.7332852474465963e-05,0.04897529745817341,0.04895796460569894,11.21972411576779,0.5657495258724987
2020-05-31,2015-04-30,2015-05-31,2020-04-30,25.950242113997348,0.867462087119479,0.3143470141194253,0.35730155636957905,0.01581216495364772,0.30593628397985484,0.08912305616643355,293,159.8508731411561,367.4921458801135,0.032313327588829134,0.0174405921094371,-0.014872735479392035,11.204851380288398,0.5650223414752814
2020-06-30,2015-05-31,2015-06-30,2020-05-31,21.54434690031882,0.8699663329464777,0.4260850312209604,0.3567478842108876,0.016581907667094838,0.19703061002153974,0.1676928082003725,294,160.04790375117764,367.6598386883139,0.025887683228330943,0.023882707161496815,-0.002004976066834127,11.202846404221562,0.5646848338883723
2020-07-31,2015-06-30,2015-07-31,2020-06-30,21.54434690031882,0.8671705364437559,1.3068674848756638,0.35656042890523193,0.01899817279295358,0.19333340646033195,1.6586073650043933,295,160.24123715763795,369.31844605331827,0.025600146084086103,0.07498265030973846,0.04938250422565235,11.252228908447215,0.5661163452027955
2020-08-31,2015-07-31,2015-08-31,2020-07-31,25.950242113997348,0.8640006132707011,0.04357823889281024,0.3465157479305787,0.01904411684173836,0.6730928723798562,0.0006019231448168915,296,160.91433003001782,369.31904797646314,0.04768608189701376,0.0014260168785448872,-0.046260065018468875,11.205968843428746,0.5642945282359957
2020-09-30,2015-08-31,2015-09-30,2020-08-31,37.64935806792467,-0.6721406963891182,-0.7204524548202932,0.35740093417292523,0.01766445905878681,0.0023340260027122054,0.5448165785543772,297,160.91666405602052,369.86386455501747,0.00280333255426562,0.04282988739644131,0.04002655484217569,11.245995398270923,0.5649300202667296
2020-10-31,2015-09-30,2015-10-31,2020-09-30,31.25715849688235,-0.6815946282128745,-0.07421796859136766,0.35439630072386,0.017493355841561194,0.36890640665297986,0.008410967029241934,298,161.28557046267352,369.8722755220467,0.03518438520029519,0.005312694379939181,-0.029871690820356008,11.216123707450565,0.5639425252000001
2020-11-30,2015-10-31,2015-11-30,2020-10-31,37.64935806792467,-0.6684150150860545,-1.1042767114396441,0.3599527325102189,0.015408281367060815,0.18997541834822876,1.253694483116551,299,161.47554588102173,371.12597000516325,0.02520653272734162,0.06475305504386297,0.03954652231652135,11.255670229767087,0.5649036744079774
2020-12-31,2015-11-30,2015-12-31,2020-11-30,37.64935806792467,0.7611828277255913,1.085399261285809,0.3521913397870773,0.017393422331659605,0.10511629579050705,1.1406364720401565,300,161.58066217681224,372.2666064772034,0.01871864451916921,0.061661345861627026,0.04294270134245781,11.298612931109545,0.5659544547767354
2021-01-31,2015-12-31,2016-01-31,2020-12-31,31.25715849688235,-0.7625204938081008,-0.46632634222044633,0.3472182118158702,0.016497644989896445,0.08773097543473045,0.2331190026256932,301,161.66839315224698,372.4997254798291,0.017072347075515967,0.027829511966579366,0.0107571648910634,11.309370096000608,0.5659905710158668
2021-02-28,2016-01-31,2016-02-29,2021-01-31,45.34878508128582,-0.6593519020358978,-1.175867770917248,0.34462736709180314,0.014293642372692851,0.2667886428062562,1.4164841896843097,302,161.93518179505324,373.9162096695134,0.029722148341051507,0.06848609347126369,0.03876394513021218,11.348134041130821,0.5669212042500645
2021-03-31,2016-02-29,2016-03-31,2021-02-28,54.62277217684337,-0.7462790771150744,-0.1734774345822448,0.30895281129152435,0.013947201271299977,0.32810172168830737,0.03512799412483386,303,162.26328351674155,373.9513376636383,0.03290659456656084,0.010767263998312323,-0.022139330568248516,11.325994710562572,0.5660844950294198
2021-04-30,2016-03-31,2016-04-30,2021-03-31,54.62277217684337,0.7323418555163399,0.6061836923680451,0.3061670541062547,0.015037876208863044,0.015915882128951758,0.3494533759625055,304,162.2791993988705,374.30079103960077,0.007235666895607026,0.033904537809667734,0.026668870914060706,11.352663581476634,0.5664470840466338
2021-05-31,2016-04-30,2016-05-31,2021-04-30,54.62277217684337,0.7308299738858424,1.6167259527697364,0.30638263742660493,0.017982155761364648,0.7848116854026529,2.5559817284727457,305,163.06401108427315,376.85677276807354,0.05072625618842715,0.09154380351616227,0.04081754732773512,11.393481128804368,0.5673050801593884
2021-06-30,2016-05-31,2016-06-30,2021-05-31,54.62277217684337,-0.7321216201155101,-1.7742669592289175,0.3148747796712236,0.014693625275143946,1.086066907835799,3.200379972909113,306,164.15007799210895,380.05715274098264,0.05957548372360315,0.10226806970605405,0.042692585982450904,11.436173714786818,0.5680910704922824
2021-07-31,2016-06-30,2016-07-31,2021-06-30,54.62277217684337,0.8248903387988396,0.5186708433178078,0.32169009333826215,0.015616660473024284,0.09377037941265765,0.2530635108776329,307,164.2438483715216,380.31021625186025,0.01747686972216506,0.028710818698716965,0.011233948976551906,11.447407663763371,0.5681319056053146
2021-08-31,2016-07-31,2016-08-31,2021-07-31,54.62277217684337,0.7760274800321989,0.04520469240023006,0.32180243966836436,0.015670751939070363,0.5341019469221618,0.0008722536391633259,308,164.77795031844377,380.3110885054994,0.041642493084189366,0.0016828524400391925,-0.039959640644150175,11.40744802311922,0.5667285143697276
2021-09-30,2016-08-31,2016-09-30,2021-08-31,65.79332246575676,-0.6949823231471423,-0.7926134534942457,0.33066880742458166,0.014195780761272342,0.009531837612853108,0.6509411404799754,309,164.78748215605663,380.9620296459794,0.005554040953700488,0.04589777372184058,0.04034373276814009,11.44779175588736,0.5674438150458447
2021-10-31,2016-09-30,2016-10-31,2021-09-30,54.62277217684337,0.7221731063963838,0.3986321470834527,0.3213657481100793,0.01489602915165883,0.10467875235313173,0.1472534082053636,310,164.89216090840975,381.1092830541848,0.01837589167054273,0.021794746940738963,0.003418855270196232,11.451210611157556,0.5673362779647486
2021-11-30,2016-10-31,2016-11-30,2021-10-31,54.62277217684337,-0.7548419596315331,-0.13153420789422374,0.3219421139092952,0.01462979235702995,0.38851255337581925,0.02136391496944849,311,165.28067346178557,381.1306469691542,0.03534453997481893,0.008288200067078762,-0.027056339907740166,11.424154271249817,0.5663411620762102
2021-12-31,2016-11-30,2016-12-31,2021-11-30,95.45484566618337,0.674805073759472,0.7310856298961013,0.2917991841983603,0.015930075183779625,0.003167500999048282,0.5114474674358884,312,165.2838409627846,381.6420944365901,0.0031862590591195524,0.04048771052208504,0.037301451462965485,11.461455722712783,0.566914018730587
2022-01-31,2016-12-31,2017-01-31,2021-12-31,79.24828983539169,-0.7445957278326544,-0.47487205723266596,0.2904144080476126,0.015040940885923747,0.07275085848193105,0.24001474572554526,313,165.35659182126656,381.8821091823157,0.015245683250341644,0.027691519891178438,0.012445836640836793,11.473901559353619,0.5669957092901592
2022-02-28,2017-01-31,2017-02-28,2022-01-31,95.45484566618337,0.7350925954278089,1.4239432667043055,0.288382944616492,0.017588684693913587,0.4745152473180799,1.9778332103416243,314,165.83110706858463,383.8599423926573,0.03887409233864015,0.07936518052690908,0.04049108818826893,11.514392647541888,0.5679905904353182
2022-03-31,2017-02-28,2017-03-31,2022-02-28,79.24828983539169,0.7349983779393425,0.6480494643439993,0.2957505275091986,0.018726700541657423,0.007560113575410454,0.3960471410398183,315,165.83866718216004,384.2559895336971,0.00489901628460843,0.035458320761670575,0.030559304477062146,11.54495195201895,0.568416181662103
2022-04-30,2017-03-31,2017-04-30,2022-03-31,79.24828983539169,-0.6202906155098177,-0.36126692362959273,0.29073955906064614,0.018042027344952468,0.06709327295526171,0.14387528028940993,316,165.9057604551153,384.3998648139865,0.014571221089381574,0.02133779557272016,0.006766574483338585,11.551718526502288,0.568403176896542
2022-05-31,2017-04-30,2017-05-31,2022-04-30,79.24828983539169,-0.6186512129121748,-0.7722956744475562,0.2894927115033701,0.016620556658275294,0.023606620560497282,0.6223888197022298,317,165.9293670756758,385.02225363368876,0.008629532697411907,0.04430995002237028,0.03568041732495837,11.587398943827248,0.5690395411961267
2022-06-30,2017-05-31,2017-06-30,2022-05-31,65.79332246575676,-0.6355394319116067,-0.4067531373468487,0.28051318371147244,0.01586046025970236,0.0523431685806722,0.17860225288195183,318,165.98171024425648,385.2008558865707,0.012829698322981628,0.0236989937478414,0.010869295424859773,11.598268239252107,0.569103474959223
2022-07-31,2017-06-30,2017-07-31,2022-06-30,65.79332246575676,-0.7283483728972049,-0.6013198375331341,0.2812738021032819,0.01475440237835319,0.016136248796740978,0.37954746908251685,319,165.9978464930532,385.58040335565323,0.007112232562803411,0.0344935353119262,0.027381302749122788,11.625649542001229,0.5694857802720347
2022-08-31,2017-07-31,2017-08-31,2022-07-31,65.79332246575676,-0.7299643044802865,-0.6908919937782695,0.2807449637026308,0.013492065354817194,0.0015266454635949522,0.4961569027608037,320,165.9993731385168,386.076560258414,0.0021842085691925637,0.03937626596222033,0.03719205739302777,11.662841599394257,0.5700350908964589
2022-09-30,2017-08-31,2017-09-30,2022-08-31,79.24828983539169,-0.7427806391624482,-0.8732023688482965,0.2751666502547343,0.011908682436597347,0.017009827574248487,0.7834215731066501,321,166.01638296609104,386.85998183152066,0.007279431094098879,0.049402081416751266,0.04212265032265239,11.70496424971691,0.5708618343512408
2022-10-31,2017-09-30,2017-10-31,2022-09-30,79.24828983539169,-0.7435023962699912,-0.3214923031109746,0.27430573173604716,0.011314384779649803,0.17809251872808182,0.11076029150472748,322,166.19447548481915,386.9707421230254,0.023517703040441488,0.01854659161608105,-0.004971111424360439,11.69999313829255,0.5705244417884627
2022-11-30,2017-10-31,2017-11-30,2022-10-31,79.24828983539169,0.670579916218808,1.3597582843841742,0.2757191377759171,0.013713751149052872,0.4749668231470771,1.811835885452156,323,166.66944230796622,388.78257800847757,0.03834691018294937,0.07489592129193462,0.03654901110898525,11.736542149401535,0.571304241147524
2022-12-31,2017-11-30,2017-12-31,2022-11-30,54.62277217684337,0.7054493845615725,0.9450644706034304,0.27492431922658395,0.015368015304389247,0.05741538945884696,0.8643354989956019,324,166.72685769742506,389.64691350747313,0.01331194922454766,0.051649803072168946,0.038337853847621284,11.774880003249155,0.572107844518503
2023-01-31,2017-12-31,2018-01-31,2022-12-31,54.62277217684337,0.7720097360655293,1.055946641869088,0.275620875070404,0.017213012869220272,0.08062016647729896,1.0789675520152346,325,166.80747786390236,390.72588105948836,0.01574998573648184,0.05761857478319709,0.041868589046715254,11.816748592295871,0.5730831103084626
2023-02-28,2018-01-31,2018-02-28,2023-01-31,54.62277217684337,-0.6710414039162345,-1.1151853615732221,0.2769320267272499,0.015208767958702673,0.19726385512321204,1.2777908880802382,326,167.00474171902556,392.0036719475686,0.024598858714810382,0.06260674046112268,0.0380078817463123,11.854756474042183,0.5739714863146413
2023-03-31,2018-02-28,2018-03-31,2023-02-28,45.34878508128582,0.8336794099444604,1.565582907566356,0.279596505759164,0.017947944883804537,0.5356827298311643,2.395173977717423,327,167.54042444885673,394.398845925286,0.04047435590249973,0.08558440899694308,0.04511005309444335,11.899866527136627,0.5752005205395678
2023-04-30,2018-03-31,2018-04-30,2023-03-31,25.950242113997348,0.8446042238616197,0.28508444369692687,0.2779344052539542,0.018419085093351488,0.3130623843955462,0.07111041347917345,328,167.85348683325228,394.4699563387652,0.03089431159632484,0.014724131250944518,-0.01617018034538032,11.883696346791247,0.5744834704493893
2023-05-31,2018-04-30,2018-05-31,2023-04-30,25.950242113997348,-0.7098017497092401,-0.4261870795708125,0.2768951090673942,0.01763632776119627,0.08043728111772913,0.19697921689579417,329,167.93392411437,394.666935555661,0.015636182915382848,0.024468776512105675,0.008832593596722827,11.892528940387969,0.5744920362332055
2023-06-30,2018-05-31,2018-06-30,2023-05-31,25.950242113997348,-0.6862103397457664,-0.4380936298667961,0.27781599532039575,0.0168353963769643,0.06156190172116511,0.20696041891909606,330,167.99548601609118,394.8738959745801,0.0136583753549558,0.02504301867992997,0.01138464332497417,11.903913583712944,0.5745591498230973
2023-07-31,2018-06-30,2018-07-31,2023-06-30,37.64935806792467,0.8458708770945647,0.4448007488374873,0.27685939879251925,0.017586212784789775,0.16085724778014845,0.1825122598147216,331,168.15634326387132,395.05640823439484,0.022044807965781482,0.023481834581895112,0.0014370266161136298,11.905350610329057,0.5743485240110298
2023-08-31,2018-07-31,2018-08-31,2023-07-31,45.34878508128582,-0.726951460162687,-0.437103922009891,0.2792428988468338,0.016789907820175625,0.0840115953732365,0.2060196087578055,332,168.24035485924458,395.26242784315264,0.015907450267587595,0.02491066017259185,0.009003209905004257,11.914353820234062,0.5743578366977864
2023-09-30,2018-08-31,2018-09-30,2023-08-31,45.34878508128582,-0.7239987524374489,-1.7400566040294518,0.28081377263495216,0.013718497834424527,1.0323735577817565,3.0757271079176496,333,169.27272841702631,398.3381549510703,0.05567962728179409,0.09610628356925702,0.04042665628746293,11.954780476521524,0.5750526874890535
2023-10-31,2018-09-30,2018-10-31,2023-09-30,25.950242113997348,0.7836597037910464,2.4706259721356285,0.29329945798458734,0.018006294473693646,2.8458551905324443,6.015343283254533,334,172.11858360755878,404.35349823432483,0.0923066873121998,0.13420137789942171,0.04189469058722191,11.996675167108746,0.5743363557898163
2023-11-30,2018-10-31,2018-11-30,2023-10-31,12.32846739442066,0.7880950100611427,0.5030770626099991,0.3414924501508944,0.018851365498321355,0.08123523036926286,0.23447452574329025,335,172.19981883792804,404.5879727600681,0.015572193968188113,0.026456076002360166,0.010883882034172053,12.007559049142918,0.5743822594053054
2023-12-31,2018-11-30,2018-12-31,2023-11-30,7.054802310718638,0.8581036759657188,0.37464384476329543,0.3359624460542233,0.01947013502747783,0.23373340838627568,0.1261483640875028,336,172.4335522463143,404.7141211241556,0.026374896094710457,0.019376314401460214,-0.006998581693250242,12.000560467449668,0.573937396186341
2024-01-31,2018-12-31,2019-01-31,2023-12-31,21.54434690031882,-0.6940270625677717,-0.35444261112038455,0.3320044015142093,0.01882098095430446,0.11531759966482283,0.13932570916849984,337,172.5488698459791,404.8534468333241,0.018498343791837617,0.020332963484470983,0.0018346196926333665,12.002395087142302,0.5737991829003335
2024-02-29,2019-01-31,2019-02-28,2024-01-31,25.950242113997348,0.8620285051212747,0.012819091193157776,0.3338258954401293,0.01881057906563696,0.7211566287041358,3.5897926926065124e-05,338,173.27002647468325,404.85348273125106,0.04619090271046348,0.00032589397723284543,-0.045865008733230635,11.95653007840907,0.5720179426251769
2024-03-31,2019-02-28,2019-03-31,2024-02-29,31.25715849688235,0.8505506194059447,2.1234669813933986,0.33930888589003755,0.022451853118107136,1.620316064615375,4.41426456924164,339,174.89034253929864,409.26774730049266,0.06913532675806963,0.11411147798443612,0.04497615122636649,12.001506229635437,0.5726749940769444
2024-04-30,2019-03-31,2019-04-30,2024-03-31,17.886495290574334,0.8094040333429272,0.9784071160504578,0.36577105533785303,0.024102898477230367,0.028562041964648434,0.9106965396780499,340,174.9189045812633,410.1784438401707,0.009165479026127207,0.051754412704108674,0.042588933677981465,12.044095163313418,0.5735541269705976
2024-05-31,2019-04-30,2019-05-31,2024-04-30,12.32846739442066,0.8822831909662315,0.15436950721088713,0.36238810554694617,0.02432749607849529,0.5298583309982755,0.016910924659357122,341,175.44876291226157,410.1953547648301,0.039418735999465146,0.0070421697243297976,-0.03237656627513535,12.011718597038284,0.5722799859280502
2024-06-30,2019-05-31,2019-06-30,2024-05-31,12.32846739442066,0.8780695258513357,0.09627833717269624,0.3686424785992943,0.024451335736144518,0.6111974626955601,0.005159118135366402,342,176.05996037495711,410.2005138829654,0.04227442588498567,0.0038839594161995806,-0.03839046646878609,11.973328130569497,0.5707953685665326
2024-07-31,2019-06-30,2019-07-31,2024-06-30,45.34878508128582,0.8336683203791253,0.6585784743153151,0.30215047637626924,0.02554090126634928,0.03065645419464874,0.4007365688917248,343,176.09061682915177,410.6012504518572,0.009453963056682104,0.034180816098927515,0.02472685304224541,11.998054983611743,0.5711395992209762
2024-08-31,2019-07-31,2019-08-31,2024-07-31,45.34878508128582,0.8326915367430748,0.5493903706219828,0.2986317620967289,0.026439442380166833,0.08025955072557057,0.273477673348977,344,176.17087637987734,410.87472812520616,0.015274575197302673,0.02819562442081367,0.012921049223510998,12.010976032835254,0.5712297098832697
2024-09-30,2019-08-31,2019-09-30,2024-08-31,65.79332246575676,0.8086655537020281,0.9812411132854549,0.2817681266012262,0.02807437674815534,0.02978232376553291,0.9085268276411658,345,176.20065870364286,411.7832549528473,0.009291155801727763,0.05131677205955256,0.0420256162578248,12.053001649093078,0.5721033903532107
2024-10-31,2019-09-30,2019-10-31,2024-09-30,65.79332246575676,0.809603650725841,0.8813684955175791,0.278312232988482,0.029532999173402217,0.005150192947982269,0.7256237128319302,346,176.20580889659087,412.5088786656792,0.003858101957791131,0.04579495999327792,0.04193685803548679,12.094938507128566,0.5728435968055898
2024-11-30,2019-10-31,2019-11-30,2024-10-31,65.79332246575676,-0.6385441129460064,-0.9315025284987195,0.278383131153565,0.027893006805361054,0.08582463324315612,0.9204397931614033,347,176.291633529834,413.42931845884067,0.015726831753788723,0.05150305083606127,0.03577621908227255,12.130714726210838,0.5735870059070693
2024-12-31,2019-11-30,2019-12-31,2024-11-30,65.79332246575676,-0.640311938694195,-0.16721058701838912,0.2789852932765345,0.02756063271026097,0.22382488895747457,0.03793582803458609,348,176.5154584187915,413.46725428687523,0.025360894469016765,0.010440833304836607,-0.014920061164180157,12.115794665046657,0.5730847930793569
