Date,GC1_Monthly_Return,GC2_Monthly_Return,GC1_volatility,GC2_volatility,GC2_OPEN_INT,GC2_1M_Sign,GC1_1M_Sign,GC2_3M_Ret,GC1_3M_Ret,GC2_3M_Sign,GC1_3M_Sign,GC2_6M_Ret,GC1_6M_Ret,GC2_6M_Sign,GC1_6M_Sign,GC2_12M_Ret,GC1_12M_Ret,GC2_12M_Sign,GC1_12M_Sign,GC2_3M_Fwd_Ret,GC1_3M_Fwd_Ret,GC2_3M_Fwd_Sign,GC1_3M_Fwd_Sign,GC2_6M_Fwd_Ret,GC1_6M_Fwd_Ret,GC2_6M_Fwd_Sign,GC1_6M_Fwd_Sign,GC2_12M_Fwd_Ret,GC1_12M_Fwd_Ret,GC2_12M_Fwd_Sign,GC1_12M_Fwd_Sign,GC1_OPEN_INT,GC1_sharpe,GC2_sharpe
1989-09-30,0.015091519291356548,0.017901210329239525,0.1168539482975348,0.11895211307838226,,1.0,1.0,-0.024692612590372143,-0.027133903739261278,-1.0,-1.0,-0.04725288485054602,-0.04759660387411291,-1.0,-1.0,-0.0705686901641629,-0.07145868282367385,-1.0,-1.0,0.1332919003470039,0.12923706992038753,1.0,1.0,0.12608033063144308,0.12265544056236521,1.0,1.0,0.06310070636794318,0.061388676620586224,1.0,1.0,,1.5497827342142028,1.8058907773191428
1989-10-31,0.027929002379136314,0.026264939958323907,0.10208279353749156,0.10371165115904558,,1.0,1.0,0.019033088431828382,0.018982249069068757,1.0,1.0,-0.0075649245600812876,-0.007650483496530747,-1.0,-1.0,-0.09533398394386605,-0.09468399734144484,-1.0,-1.0,0.09799474517499451,0.09847411056345923,1.0,1.0,0.008032171697264445,0.008136741128233815,1.0,1.0,0.09261838813861356,0.09178840543254463,1.0,1.0,,3.283100089013015,3.0389958695821746
1989-11-30,0.08621654824989466,0.08912575005944046,0.11509038708804754,0.11685944612149303,,1.0,1.0,0.1332919003470039,0.12923706992038753,1.0,1.0,0.13028602296420466,0.12482333585850203,1.0,1.0,-0.028569998903744676,-0.03156619962403617,-1.0,-1.0,0.08984405489099512,0.08815804378861358,1.0,1.0,-0.014772096632078124,-0.016556061041693937,-1.0,-1.0,0.00860388569250059,0.009750741587025047,1.0,1.0,,8.989443907311195,9.152097123593839
1989-12-31,-0.01567144006557175,-0.01739594484276985,0.1518381388589294,0.15208816168651015,,-1.0,-1.0,0.09799474517499451,0.09847411056345923,1.0,1.0,0.07330213258462237,0.07134020682419795,1.0,1.0,-0.017156395194959373,-0.017370408618300637,-1.0,-1.0,-0.007211569715560806,-0.006581629358022312,-1.0,-1.0,-0.12457249905518797,-0.12207457098047136,-1.0,-1.0,-0.07922467907672814,-0.07123430097566619,-1.0,-1.0,,-1.238537841678778,-1.3725679618872921
1990-01-31,0.01761293560429067,0.018114249674324512,0.15592385911188514,0.15685815433194208,1.0784922020801773,1.0,1.0,0.08984405489099512,0.08815804378861358,1.0,1.0,0.1088771433228235,0.10714029285768234,1.0,1.0,0.054093815953999425,0.051752576682137175,1.0,1.0,-0.08996257347773007,-0.09033736943522541,-1.0,-1.0,-0.11946004426675305,-0.1185546035758458,-1.0,-1.0,-0.026174333730862642,-0.02246163743734897,-1.0,-1.0,-2.3559022265172835,1.3555027976817031,1.3857806565280324
1990-02-28,-0.00852312489674123,-0.007929874547115467,0.14396837518152109,0.14527087821958895,-0.899730892480326,-1.0,-1.0,-0.007211569715560806,-0.006581629358022312,-1.0,-1.0,0.12608033063144308,0.12265544056236521,1.0,1.0,0.046922187367640866,0.04629900918276686,1.0,1.0,-0.10461615152307324,-0.10471410483030752,-1.0,-1.0,-0.10914405911247727,-0.1084907319555537,-1.0,-1.0,-0.1255621374930742,-0.11990703444187023,-1.0,-1.0,2.1598381712148456,-0.7104164274406737,-0.6550417794098118
1990-03-31,-0.09942718014277485,-0.10014694860493911,0.15048857490681966,0.1532948177515811,0.8540918708263394,-1.0,-1.0,-0.08996257347773007,-0.09033736943522541,-1.0,-1.0,0.008032171697264445,0.008136741128233815,1.0,1.0,-0.03922071315328157,-0.03945986274587909,-1.0,-1.0,-0.11736092933962716,-0.11549294162244905,-1.0,-1.0,-0.0629796242634999,-0.06126676394177899,-1.0,-1.0,-0.10683593675573544,-0.1026739686565552,-1.0,-1.0,-1.9515281944945855,-7.9283504575152275,-7.83955648916171
1990-04-30,0.0032362002092085618,0.0034606716289813377,0.19336371248463302,0.19414061701553256,-1.3676206938121673,1.0,1.0,-0.10461615152307324,-0.10471410483030752,-1.0,-1.0,-0.014772096632078124,-0.016556061041693937,-1.0,-1.0,-0.022337021192159412,-0.024206544538224684,-1.0,-1.0,-0.029497470789022984,-0.028217234140620384,-1.0,-1.0,0.08458621644134912,0.08365166430431081,1.0,1.0,-0.042490051620951874,-0.0360273035210108,-1.0,-1.0,2.8122363611280115,0.20083604111391368,0.21390711632720075
1990-05-31,-0.019301961688882763,-0.020674652363669388,0.1614057053971213,0.16432958034966014,0.9429244916913291,-1.0,-1.0,-0.11736092933962716,-0.11549294162244905,-1.0,-1.0,-0.12457249905518797,-0.12207457098047136,-1.0,-1.0,0.005713523909016693,0.002748764878030663,1.0,1.0,-0.004527907589404023,-0.003776627125246179,-1.0,-1.0,0.023375982324578715,0.026306802628718984,1.0,1.0,-0.04289474087438805,-0.037584952950878936,-1.0,-1.0,-1.787613868231869,-1.435039360577177,-1.5097454021128447
1990-06-30,-0.012151472660946183,-0.012283490054334933,0.15107310121036566,0.15293282958128834,-2.1115373141195715,-1.0,-1.0,-0.029497470789022984,-0.028217234140620384,-1.0,-1.0,-0.11946004426675305,-0.1185546035758458,-1.0,-1.0,-0.04615791168213068,-0.04721439675164785,-1.0,-1.0,0.05438130507612726,0.05422617768067006,1.0,1.0,0.045347819978459825,0.05084027000480518,1.0,1.0,-0.010362787035545828,-0.007992564084223552,-1.0,-1.0,1.7603910575817672,-0.9652126736202138,-0.9638341293729266
1990-07-31,0.027676807224582767,0.028430234828600298,0.14619598747878337,0.14962472748571207,0.7475128385856582,1.0,1.0,-0.004527907589404023,-0.003776627125246179,-1.0,-1.0,-0.10914405911247727,-0.1084907319555537,-1.0,-1.0,-0.0002669157896537655,-0.0013504390978713587,-1.0,-1.0,0.1140836872303721,0.1118688984449312,1.0,1.0,0.09328571053589041,0.09609296613849683,1.0,1.0,0.025489449391484342,0.027676807224582767,1.0,1.0,-2.2670581070744245,2.2717565127647035,2.2801232368211455
1990-08-31,0.03870084311703348,0.0382345603018619,0.17129175965935495,0.17233882396958738,1.7032872998634652,1.0,1.0,0.05438130507612726,0.05422617768067006,1.0,1.0,-0.0629796242634999,-0.06126676394177899,-1.0,-1.0,0.06310070636794318,0.061388676620586224,1.0,1.0,0.027903889913982738,0.030083429753965163,1.0,1.0,-0.016418078380596945,-0.011416302486316532,-1.0,-1.0,-0.019952131263652362,-0.01744837380802977,-1.0,-1.0,0.6746759888374134,2.71122276009054,2.662283013508957
1990-09-30,0.04549124810331495,0.047418892099909904,0.22648425146451762,0.22794510117633648,0.1068630267150752,1.0,1.0,0.1140836872303721,0.1118688984449312,1.0,1.0,0.08458621644134912,0.08365166430431081,1.0,1.0,0.09261838813861356,0.09178840543254463,1.0,1.0,-0.009033485097667437,-0.0033859076758648854,-1.0,-1.0,-0.04385631249223554,-0.04140720471477621,-1.0,-1.0,-0.09790861963062536,-0.0954139246535961,-1.0,-1.0,-2.613277691853214,2.410299937897901,2.496332240800053
1990-10-31,-0.05410866146638327,-0.05774956248778906,0.21798404983529648,0.22005193686296584,-1.1773937127873708,-1.0,-1.0,0.027903889913982738,0.030083429753965163,1.0,1.0,0.023375982324578715,0.026306802628718984,1.0,1.0,0.00860388569250059,0.009750741587025047,1.0,1.0,-0.02079797669448169,-0.01577593230643437,-1.0,-1.0,-0.127076268062301,-0.11967896782532161,-1.0,-1.0,-0.13293647738239578,-0.12839818372484402,-1.0,-1.0,3.9684807631655143,-2.9786763668589407,-3.149232675397996
1990-11-30,0.0052315056872034305,0.001297185290211722,0.20338800592895662,0.20775607254698336,0.8193770949803465,1.0,1.0,-0.009033485097667437,-0.0033859076758648854,-1.0,-1.0,0.045347819978459825,0.05084027000480518,1.0,1.0,-0.07922467907672814,-0.07123430097566619,-1.0,-1.0,-0.04432196829457968,-0.041499732240281695,-1.0,-1.0,-0.06627072319896676,-0.06389175557959792,-1.0,-1.0,-0.061842263152374954,-0.0588722582311334,-1.0,-1.0,-1.8768891233896987,0.30866160450174,0.07492548011572761
1990-12-31,0.03310122347274547,0.03565440050309565,0.18164808880720115,0.18540096444546747,0.10336870136792697,1.0,1.0,-0.02079797669448169,-0.01577593230643437,-1.0,-1.0,0.09328571053589041,0.09609296613849683,1.0,1.0,-0.026174333730862642,-0.02246163743734897,-1.0,-1.0,-0.0348228273945681,-0.03802129703891133,-1.0,-1.0,-0.05571060701400565,-0.05883283408902873,-1.0,-1.0,-0.03858829714763079,-0.041007045345478055,-1.0,-1.0,2.2585333662059863,2.186726457081219,2.307716183229421
1991-01-31,-0.07983246140023059,-0.08127355408788706,0.22646231383935372,0.23059020170569858,,-1.0,-1.0,-0.04432196829457968,-0.041499732240281695,-1.0,-1.0,-0.016418078380596945,-0.011416302486316532,-1.0,-1.0,-0.1255621374930742,-0.11990703444187023,-1.0,-1.0,-0.1062782913678193,-0.10390303551888724,-1.0,-1.0,-0.06779626114440607,-0.06841615891391406,-1.0,-1.0,-0.11157890358321598,-0.10923811965038599,-1.0,-1.0,,-4.230238226225751,-4.229506032088017
1991-02-28,0.008709940888573797,0.010796326190223304,0.2309898177647372,0.23462961616313294,,1.0,1.0,-0.0348228273945681,-0.03802129703891133,-1.0,-1.0,-0.04385631249223554,-0.04140720471477621,-1.0,-1.0,-0.10683593675573544,-0.1026739686565552,-1.0,-1.0,-0.02194875490438708,-0.022392023339316225,-1.0,-1.0,-0.0035340528830554163,-0.006032071321713239,-1.0,-1.0,-0.026396913475829287,-0.024350921372314538,-1.0,-1.0,,0.4524844067773512,0.5521720420520239
1991-03-31,-0.03278051500723045,-0.03580106347015555,0.18672089165939407,0.19197237085518656,,-1.0,-1.0,-0.1062782913678193,-0.10390303551888724,-1.0,-1.0,-0.127076268062301,-0.11967896782532161,-1.0,-1.0,-0.042490051620951874,-0.0360273035210108,-1.0,-1.0,-0.020887779619437552,-0.0208115370501174,-1.0,-1.0,-0.05405230713838982,-0.05400671993881989,-1.0,-1.0,-0.04446396520782425,-0.041217872327529825,-1.0,-1.0,,-2.1067068424476156,-2.2378885030593434
1991-04-30,0.0016785507793404264,0.003055982375545163,0.14630607766970075,0.15013547768177185,,1.0,1.0,-0.02194875490438708,-0.022392023339316225,-1.0,-1.0,-0.06627072319896676,-0.06389175557959792,-1.0,-1.0,-0.04289474087438805,-0.037584952950878936,-1.0,-1.0,0.03848203022341323,0.03548687660497318,1.0,1.0,-0.005860209320094789,-0.008719215899522403,-1.0,-1.0,-0.03944333114173393,-0.03824691026333937,-1.0,-1.0,,0.1376744539455079,0.24425798001103857
1991-05-31,0.01029042717777262,0.011857301475172832,0.11442878558621929,0.11670242473247382,,1.0,1.0,-0.020887779619437552,-0.0208115370501174,-1.0,-1.0,-0.05571060701400565,-0.05883283408902873,-1.0,-1.0,-0.010362787035545828,-0.007992564084223552,-1.0,-1.0,0.018414702021331664,0.016359952017602986,1.0,1.0,0.004428460046591809,0.005019497348464519,1.0,1.0,-0.05913474748717196,-0.05694497611906968,-1.0,-1.0,,1.0791439016035735,1.2192344591661324
1991-06-30,0.023517898647860136,0.023568746372695237,0.10702866257629524,0.10777318668822188,,1.0,1.0,0.03848203022341323,0.03548687660497318,1.0,1.0,-0.06779626114440607,-0.06841615891391406,-1.0,-1.0,0.025489449391484342,0.027676807224582767,1.0,1.0,-0.03316452751895227,-0.03319518288870249,-1.0,-1.0,0.017122309866374863,0.017825788743550675,1.0,1.0,-0.0751206304681089,-0.07168447021151625,-1.0,-1.0,,2.6368150080652013,2.624260868248519
1991-07-31,-0.01744837380802977,-0.017011345826536406,0.09622767385155244,0.0981065418565851,,-1.0,-1.0,0.018414702021331664,0.016359952017602986,1.0,1.0,-0.0035340528830554163,-0.006032071321713239,-1.0,-1.0,-0.019952131263652362,-0.01744837380802977,-1.0,-1.0,-0.04434223954350802,-0.04420609250449559,-1.0,-1.0,-0.043782642438809916,-0.04082196073647193,-1.0,-1.0,-0.07590136183076357,-0.07169951763758053,-1.0,-1.0,,-2.1758863881440416,-2.080759815353076
1991-08-31,-0.039264707728532855,-0.0397219280651111,0.0951943490629856,0.09616605597075843,,-1.0,-1.0,-0.03316452751895227,-0.03319518288870249,-1.0,-1.0,-0.05405230713838982,-0.05400671993881989,-1.0,-1.0,-0.09790861963062536,-0.0954139246535961,-1.0,-1.0,-0.013986241974739855,-0.011340454669138467,-1.0,-1.0,-0.02286286059277387,-0.0183188500506013,-1.0,-1.0,-0.021470684396876827,-0.017199303307523728,-1.0,-1.0,,-4.949626709781261,-4.956667214534346
1991-09-30,0.01250698903206704,0.012391034348139485,0.0893319364416212,0.08912673318554752,,1.0,1.0,-0.04434223954350802,-0.04420609250449559,-1.0,-1.0,-0.005860209320094789,-0.008719215899522403,-1.0,-1.0,-0.13293647738239578,-0.12839818372484402,-1.0,-1.0,0.05028683738532713,0.051020971632253165,1.0,1.0,0.00958834193056557,0.012788847611290066,1.0,1.0,-0.021771126285277553,-0.017312339346854166,-1.0,-1.0,,1.6800695738067306,1.6683256175015428
1991-10-31,0.015417264027327349,0.013344651742231761,0.08720333030191105,0.08655940460471181,,1.0,1.0,-0.013986241974739855,-0.011340454669138467,-1.0,-1.0,0.004428460046591809,0.005019497348464519,1.0,1.0,-0.061842263152374954,-0.0588722582311334,-1.0,-1.0,0.0005595971046981063,0.003384131768023657,1.0,1.0,-0.03358312182163914,-0.02952769436381697,-1.0,-1.0,-0.022358367329407436,-0.017670136400821157,-1.0,-1.0,,2.1215608129575503,1.8500106561276441
1991-11-30,0.023096718572858776,0.024551151294955886,0.08133744674128981,0.08196893226152892,,1.0,1.0,0.05028683738532713,0.051020971632253165,1.0,1.0,0.017122309866374863,0.017825788743550675,1.0,1.0,-0.03858829714763079,-0.041007045345478055,-1.0,-1.0,-0.008876618618034016,-0.006978395381462832,-1.0,-1.0,-0.06356320753376377,-0.0619644734675342,-1.0,-1.0,-0.058572737760751004,-0.05547509673296691,-1.0,-1.0,,3.407540241038924,3.5942131660258787
1991-12-31,-0.03512985083216247,-0.03733620593248954,0.09679446966207648,0.09728720835335292,,-1.0,-1.0,0.0005595971046981063,0.003384131768023657,1.0,1.0,-0.043782642438809916,-0.04082196073647193,-1.0,-1.0,-0.11157890358321598,-0.10923811965038599,-1.0,-1.0,-0.04069849545476156,-0.0382321240209631,-1.0,-1.0,-0.09224294033448377,-0.08951025895506692,-1.0,-1.0,-0.10084961165481499,-0.09577296081859643,-1.0,-1.0,,-4.355189004678371,-4.605276261629244
1992-01-31,0.00505473687784086,0.003908436019499639,0.09834826300159467,0.09834397670256854,,1.0,1.0,-0.008876618618034016,-0.006978395381462832,-1.0,-1.0,-0.02286286059277387,-0.0183188500506013,-1.0,-1.0,-0.026396913475829287,-0.024350921372314538,-1.0,-1.0,-0.034142718926337245,-0.03291182613184063,-1.0,-1.0,-0.032118719391953654,-0.030877556901108605,-1.0,-1.0,-0.0673957459727692,-0.06423892413946497,-1.0,-1.0,,0.6167556058728438,0.47691006410940373
1992-02-29,-0.00815701006664149,-0.007270725541771661,0.09049394595416829,0.090389289266652,,-1.0,-1.0,-0.04069849545476156,-0.0382321240209631,-1.0,-1.0,0.00958834193056557,0.012788847611290066,1.0,1.0,-0.04446396520782425,-0.041217872327529825,-1.0,-1.0,-0.05468658891572975,-0.054986078086071366,-1.0,-1.0,0.0013921761958970436,0.0011195467430775707,1.0,1.0,-0.0818321781658149,-0.07803721395200025,-1.0,-1.0,,-1.081664853572331,-0.9652549235548559
1992-03-31,-0.029809552943039996,-0.030780429404065224,0.08844126425690821,0.09124616301168201,,-1.0,-1.0,-0.034142718926337245,-0.03291182613184063,-1.0,-1.0,-0.03358312182163914,-0.02952769436381697,-1.0,-1.0,-0.03944333114173393,-0.03824691026333937,-1.0,-1.0,-0.05154444487972221,-0.051278134934103825,-1.0,-1.0,-0.03135946821584312,-0.030101186958144233,-1.0,-1.0,-0.07577174021504618,-0.07352102094762536,-1.0,-1.0,,-4.044657641679276,-4.048007506918333
1992-04-30,-0.01701951507638988,-0.016635433969892865,0.08347601166289743,0.0851456456908686,,-1.0,-1.0,-0.05468658891572975,-0.054986078086071366,-1.0,-1.0,-0.06356320753376377,-0.0619644734675342,-1.0,-1.0,-0.05913474748717196,-0.05694497611906968,-1.0,-1.0,0.0020239995343835915,0.002034269230732022,1.0,1.0,0.011224754492231703,0.011857557962995813,1.0,1.0,-0.018107971417540725,-0.017908072162089006,-1.0,-1.0,,-2.446621213067065,-2.3445145787428454
1992-05-31,-0.004449066914673949,-0.004128581505764117,0.07602607364375656,0.07738923405976585,,-1.0,-1.0,-0.05154444487972221,-0.051278134934103825,-1.0,-1.0,-0.09224294033448377,-0.08951025895506692,-1.0,-1.0,-0.0751206304681089,-0.07168447021151625,-1.0,-1.0,0.056078765111626794,0.05610562482914894,1.0,1.0,0.004990469773012762,0.006489376734567287,1.0,1.0,0.053850351933200535,0.05554617890340108,1.0,1.0,,-0.7022433280752728,-0.6401792015528743
1992-06-30,0.02350285122179585,0.022788015010040574,0.06791031404748776,0.06855281373715555,,1.0,1.0,0.0020239995343835915,0.002034269230732022,1.0,1.0,-0.032118719391953654,-0.030877556901108605,-1.0,-1.0,-0.07590136183076357,-0.07169951763758053,-1.0,-1.0,0.020184976663879084,0.021176947975959592,1.0,1.0,-0.008606671320331216,-0.006262701863529507,-1.0,-1.0,0.11673178720214583,0.11738613620265159,1.0,1.0,,4.153039470032956,3.9889855020243163
1992-07-31,0.037051840522027035,0.03741933160735034,0.07149596279563074,0.07188438017331962,,1.0,1.0,0.056078765111626794,0.05610562482914894,1.0,1.0,0.0013921761958970436,0.0011195467430775707,1.0,1.0,-0.021470684396876827,-0.017199303307523728,-1.0,-1.0,0.009200754957848112,0.00982328873226379,1.0,1.0,-0.03527702658081555,-0.033361367238356365,-1.0,-1.0,0.09604516513770633,0.09626031402574675,1.0,1.0,,6.218841860137817,6.2465862292412915
1992-08-31,-0.039377743767863294,-0.04002236995351183,0.10228827274589321,0.10331640917949321,,-1.0,-1.0,0.020184976663879084,0.021176947975959592,1.0,1.0,-0.03135946821584312,-0.030101186958144233,-1.0,-1.0,-0.021771126285277553,-0.017312339346854166,-1.0,-1.0,-0.05108829533861403,-0.04961624809458165,-1.0,-1.0,-0.08322435436171194,-0.07915676069507782,-1.0,-1.0,0.1297680597280122,0.12995785691987827,1.0,1.0,,-4.619619752385851,-4.648520435972219
1992-09-30,0.012149191978100049,0.011803793304009602,0.10993946132250859,0.11117913138795522,,1.0,1.0,0.009200754957848112,0.00982328873226379,1.0,1.0,0.011224754492231703,0.011857557962995813,1.0,1.0,-0.022358367329407436,-0.017670136400821157,-1.0,-1.0,-0.0287916479842103,-0.0274396498394891,-1.0,-1.0,-0.04441227199920306,-0.04341983398948113,-1.0,-1.0,0.08437734818397669,0.08451053512601447,1.0,1.0,,1.3260962168035657,1.2740297381335777
1992-10-31,-0.022387696304818405,-0.022869718689111806,0.09898633817584966,0.09974951712561457,,-1.0,-1.0,-0.05108829533861403,-0.04961624809458165,-1.0,-1.0,0.004990469773012762,0.006489376734567287,1.0,1.0,-0.058572737760751004,-0.05547509673296691,-1.0,-1.0,-0.04447778153866366,-0.043184655970620156,-1.0,-1.0,-0.029332725909772428,-0.02976563012508482,-1.0,-1.0,0.021798456900445906,0.02077207746542431,1.0,1.0,,-2.714034690126215,-2.751257671991972
1992-11-30,-0.017201145512770744,-0.017725722599108096,0.0911446791396501,0.09227974694476299,0.6866670269448836,-1.0,-1.0,-0.0287916479842103,-0.0274396498394891,-1.0,-1.0,-0.008606671320331216,-0.006262701863529507,-1.0,-1.0,-0.10084961165481499,-0.09577296081859643,-1.0,-1.0,-0.03213605902309791,-0.02954051260049617,-1.0,-1.0,0.04885988216018777,0.04905680216883379,1.0,1.0,0.08393196990776097,0.08318169656867358,1.0,1.0,-1.8015994486116824,-2.264682350101708,-2.3050417695295673
1992-12-31,-0.0035958141530310073,-0.003882340250443761,0.07761985447337318,0.07836756643484992,-0.9041553747456756,-1.0,-1.0,-0.04447778153866366,-0.043184655970620156,-1.0,-1.0,-0.03527702658081555,-0.033361367238356365,-1.0,-1.0,-0.0673957459727692,-0.06423892413946497,-1.0,-1.0,-0.015620624014992757,-0.015980184149992027,-1.0,-1.0,0.12533845852247705,0.1236488380661811,1.0,1.0,0.10300304451928799,0.10092360794217292,1.0,1.0,1.7934196911072426,-0.5559115013694627,-0.5944816857884143
1993-01-31,-0.00874355293469442,-0.01052799617354605,0.06865720612492578,0.07007138370530591,0.7907471527532284,-1.0,-1.0,-0.03213605902309791,-0.02954051260049617,-1.0,-1.0,-0.08322435436171194,-0.07915676069507782,-1.0,-1.0,-0.0818321781658149,-0.07803721395200025,-1.0,-1.0,0.015145055628891235,0.013419025845535337,1.0,1.0,0.13132219171852189,0.12962168126410312,1.0,1.0,0.16410355004373223,0.16256433437942963,1.0,1.0,-1.5444721278366025,-1.5282100909469025,-1.8029607437734423
1993-02-28,-0.003640817062266599,-0.0012102875910029454,0.06804043574454778,0.0691136568636072,-0.763034810112849,-1.0,-1.0,-0.015620624014992757,-0.015980184149992027,-1.0,-1.0,-0.04441227199920306,-0.04341983398948113,-1.0,-1.0,-0.07577174021504618,-0.07352102094762536,-1.0,-1.0,0.08099594118328568,0.07859731476932996,1.0,1.0,0.21299241408972414,0.2091146176149561,1.0,1.0,0.1483887230215366,0.14467414900013686,1.0,1.0,1.949841233785282,-0.6421152990734652,-0.21013865784437866
1993-03-31,0.025803395842496357,0.02688333939344023,0.06888639322968908,0.07005744126856099,1.2521044913097583,1.0,1.0,0.015145055628891235,0.013419025845535337,1.0,1.0,-0.029332725909772428,-0.02976563012508482,-1.0,-1.0,-0.018107971417540725,-0.017908072162089006,-1.0,-1.0,0.1409590825374698,0.13962902221617313,1.0,1.0,0.12878962018317974,0.1279303691154956,1.0,1.0,0.1519424565489551,0.1506709025012185,1.0,1.0,-2.220721612583752,4.494947922117447,4.60479382175285
1993-04-30,0.056434735989100204,0.055322889380848395,0.07875089471660618,0.07904765746288343,-1.487844971134102,1.0,1.0,0.08099594118328568,0.07859731476932996,1.0,1.0,0.04885988216018777,0.04905680216883379,1.0,1.0,0.053850351933200535,0.05554617890340108,1.0,1.0,0.11617713608963065,0.11620265541856778,1.0,1.0,0.051131182810218334,0.05053770759050913,1.0,1.0,0.15022736909339773,0.14888986119953884,1.0,1.0,3.0121537402638676,8.599481114547869,8.398410451086434
