Dates,FEDL01 Index,daily_risk_free_ret,1M_risk_free_ret_realized
1996-03-19,5.2,0.00019921387207397085,0.004304921311984668
1996-03-20,5.21,0.0001995969374433663,0.004305304377354064
1996-03-21,5.21,0.0001995969374433663,0.004309518104489417
1996-03-22,5.17,0.00019806467508490531,0.004310284236549084
1996-03-25,5.29,0.00020266145511704445,0.004316030214890944
1996-03-26,5.23,0.00020036306774238422,0.004317562476075713
1996-03-27,5.29,0.00020266145511704445,0.004321010059118787
1996-03-28,5.31,0.000203427583068247,0.00428768406133246
1996-03-29,5.25,0.00020112919745422493,0.0042570393541497605
1996-04-01,5.53,0.00021185495179087038,0.0042463137148536865
1996-04-02,5.29,0.00020266145511704445,0.004448975169970731
1996-04-03,5.25,0.00020112919745422493,0.004650104367424956
1996-04-04,5.25,0.00020112919745422493,0.004647039854446905
1996-04-05,4.89,0.00018733877283532658,0.0046378462169036185
1996-04-08,5.14,0.00019691547677518453,0.004242866070913119
1996-04-09,5.07,0.00019423400891675215,0.004437100079829871
1996-04-10,5.46,0.00020917352399191455,0.004646273603821786
1996-04-11,5.33,0.000204193710432276,0.0046493381167998366
1996-04-12,5.22,0.0001999800026662447,0.004648188922011857
1996-04-15,5.33,0.000204193710432276,0.004221414514990004
1996-04-16,5.17,0.00019806467508490531,0.004419479190074909
1996-04-17,5.17,0.00019806467508490531,0.0046175438651598144
1996-04-18,5.19,0.0001988308065576143,0.0046144793451383176
1996-04-19,5.1,0.00019538321030801364,0.004610648683372361
1996-04-22,5.23,0.00020036306774238422,0.004213753201143107
1996-04-23,5.38,0.00020610902627455217,0.0044198622274176595
1996-04-24,5.57,0.00021338719301917133,0.004633249420436831
1996-04-25,5.34,0.00020457677389407292,0.004635164739213859
1996-04-26,5.21,0.0001995969374433663,0.004634398608914841
1996-04-29,5.25,0.00020112919745422493,0.004228309570729551
1996-04-30,5.5,0.0002107057693288121,0.004439015340058363
1996-05-01,5.41,0.00020725821401911606,0.004434418602286607
1996-05-02,5.28,0.00020227839092155803,0.004434035538091121
1996-05-03,5.14,0.00019691547677518453,0.00442982181741208
1996-05-06,5.26,0.0002015122620901484,0.004242866109212677
1996-05-07,5.24,0.0002007461326715629,0.00444361224188424
1996-05-08,5.31,0.000203427583068247,0.004450124348177303
1996-05-09,5.28,0.00020227839092155803,0.004458168730182109
1996-05-10,5.2,0.00019921387207397085,0.004448209078264165
1996-05-13,5.25,0.00020112919745422493,0.004245164562619869
1996-05-14,5.25,0.00020112919745422493,0.004446293760074094
1996-05-15,5.47,0.000209556585546132,0.004451656635187951
1996-05-16,5.24,0.0002007461326715629,0.004454338092774608
1996-05-17,5.15,0.00019729854302523843,0.004453571960714941
1996-05-20,5.21,0.0001995969374433663,0.00425895488129268
1996-05-21,5.23,0.00020036306774238422,0.004459317949035064
1996-05-22,5.41,0.00020725821401911606,0.004466213095311795
1996-05-23,5.2,0.00019921387207397085,0.004459317941111213
1996-05-24,5.14,0.00019691547677518453,0.004442846224867226
1996-05-27,5.14,0.00019691547677518453,0.0042355879903049716
1996-05-28,5.33,0.000204193710432276,0.004439781700737247
1996-05-29,5.24,0.0002007461326715629,0.004439398635954586
1996-05-30,5.34,0.00020457677389407292,0.004433269640519847
1996-05-31,5.31,0.000203427583068247,0.004636697223588095
1996-06-03,5.44,0.00020840740044304897,0.004238652542315285
1996-06-04,5.23,0.00020036306774238422,0.0044390156100576695
1996-06-05,5.34,0.00020457677389407292,0.004643592383951742
1996-06-06,5.29,0.00020266145511704445,0.004644741576978638
1996-06-07,5.21,0.0001995969374433663,0.004643592381750441
1996-06-10,5.28,0.00020227839092155803,0.004240950926608224
1996-06-11,5.24,0.0002007461326715629,0.0044416970592797865
1996-06-12,5.25,0.00020112919745422493,0.004642826256734012
1996-06-13,5.27,0.0002018953265791114,0.004643592385858899
1996-06-14,5.3,0.00020304451916601475,0.004645507707570688
1996-06-17,5.47,0.000209556585546132,0.004247463031873886
1996-06-18,5.27,0.0002018953265791114,0.004449358358452998
1996-06-19,6.25,0.0002394349347007179,0.004688793293153716
1996-06-20,5.37,0.0002057259633994828,0.004694922319109832
1996-06-21,5.19,0.0001988308065576143,0.004693390057925063
1996-06-24,5.18,0.00019844774089474048,0.004288450235951532
1996-06-25,5.15,0.00019729854302523843,0.004485748778976771
1996-06-26,5.18,0.00019844774089474048,0.004684196519871511
1996-06-27,5.27,0.0002018953265791114,0.004689176369675438
1996-06-28,5.0,0.00019155253386803062,0.004676535193111192
1996-07-01,7.8,0.00029880592777452335,0.004366590631251831
1996-07-02,5.29,0.00020266145511704445,0.004569252086368876
1996-07-03,5.38,0.00020610902627455217,0.00456695371220038
1996-07-04,5.38,0.00020610902627455217,0.004572699670732548
1996-07-05,5.28,0.00020227839092155803,0.004570401287760034
1996-07-08,5.27,0.0002018953265791114,0.004370038221778734
1996-07-09,5.14,0.00019691547677518453,0.004566953698553918
1996-07-10,5.16,0.00019768160912833068,0.004562356916760691
1996-07-11,5.21,0.0001995969374433663,0.004561207721532494
1996-07-12,5.18,0.00019844774089474048,0.00455852626497301
1996-07-15,5.42,0.00020764127630701565,0.0043612276955349
1996-07-16,5.2,0.00019921387207397085,0.004560441567608871
1996-07-17,5.25,0.00020112919745422493,0.004552014179516963
1996-07-18,5.28,0.00020227839092155803,0.00455239724385941
1996-07-19,5.22,0.0001999800026662447,0.004512942311824937
1996-07-22,5.25,0.00020112919745422493,0.004309514739322064
1996-07-23,5.25,0.00020112919745422493,0.004510643936776289
1996-07-24,5.29,0.00020266145511704445,0.004514857650998593
1996-07-25,5.45,0.00020879046229073893,0.004526349570264094
1996-07-26,5.26,0.0002015122620901484,0.004529414091459501
1996-07-29,5.37,0.0002057259633994828,0.004341692194411842
1996-07-30,5.33,0.000204193710432276,0.0045458859048441175
1996-07-31,6.75,0.0002585872530893401,0.004804473157933458
1996-08-01,6.29,0.0002409671336704471,0.004746634363829382
1996-08-02,5.34,0.00020457677389407292,0.00474854968260641
1996-08-05,5.15,0.00019729854302523843,0.004331351782160987
1996-08-06,5.1,0.00019538321030801364,0.004526734992469
1996-08-07,5.07,0.00019423400891675215,0.004720969001385753
1996-08-08,5.15,0.00019729854302523843,0.00471637221783188
1996-08-09,5.1,0.00019538321030801364,0.004714839951364709
1996-08-12,5.17,0.00019806467508490531,0.004317178338983175
1996-08-13,4.89,0.00018733877283532658,0.004504517111818502
1996-08-14,5.22,0.0001999800026662447,0.0047044971144847465
1996-08-15,5.48,0.0002099396469538353,0.004706795485131567
1996-08-16,5.15,0.00019729854302523843,0.004704880156082835
1996-08-19,5.17,0.00019806467508490531,0.004299557240125712
1996-08-20,5.08,0.00019461707619398708,0.004494174316319699
1996-08-21,5.09,0.00019500014332425955,0.004689174459643958
1996-08-22,5.17,0.00019806467508490531,0.004686109937274639
1996-08-23,5.22,0.0001999800026662447,0.004684960742486659
1996-08-26,5.28,0.00020227839092155803,0.0042742749539102865
1996-08-27,5.13,0.0001965324103786128,0.0044708073642889
1996-08-28,5.24,0.0002007461326715629,0.0046715534969604625
1996-08-29,5.24,0.0002007461326715629,0.004666573666232542
1996-08-30,5.28,0.00020227839092155803,0.0046646583467218235
1996-09-02,5.28,0.00020227839092155803,0.004162805576989522
1996-09-03,6.01,0.0002302416915810421,0.004393047268570564
1996-09-04,5.35,0.0002049598372093543,0.004598007105779918
1996-09-05,5.19,0.0001988308065576143,0.004599539369312294
1996-09-06,5.13,0.0001965324103786128,0.004600688569382893
1996-09-09,5.2,0.00019921387207397085,0.0042129866792068585
1996-09-10,5.1,0.00019538321030801364,0.004408369889514872
1996-09-11,5.26,0.0002015122620901484,0.00460988215160502
1996-09-12,5.33,0.000204193710432276,0.004616011186952391
1996-09-13,5.29,0.00020266145511704445,0.00463133386923411
1996-09-16,5.38,0.00020610902627455217,0.004230224702863343
1996-09-17,5.02,0.00019231867032991028,0.004422543373193253
1996-09-18,4.96,0.00019002025918315183,0.004612563632376405
1996-09-19,5.29,0.00020266145511704445,0.004617160412408544
1996-09-20,5.3,0.00020304451916601475,0.004625587855380572
1996-09-23,5.32,0.0002038106468235194,0.004236353681128683
1996-09-24,5.28,0.00020227839092155803,0.004438632072050241
1996-09-25,5.56,0.00021300413293230984,0.004651636204982551
1996-09-26,5.28,0.00020227839092155803,0.0046516362049825516
1996-09-27,5.21,0.0001995969374433663,0.004654700732047304
1996-09-30,6.09,0.0002333061153449124,0.004284236191127532
1996-10-01,5.53,0.00021185495179087038,0.004496091142918402
1996-10-02,5.24,0.0002007461326715629,0.004494558884668407
1996-10-03,5.17,0.00019806467508490531,0.00446238186817227
1996-10-04,5.04,0.0001930848062048253,0.004450506837167742
1996-10-07,5.16,0.00019768160912833068,0.004252825229359846
1996-10-08,5.11,0.00019576627714480547,0.004448591506504652
1996-10-09,5.43,0.00020802433844840058,0.004457401972879081
1996-10-10,5.29,0.00020266145511704445,0.004464680217688112
1996-10-11,5.16,0.00019768160912833068,0.004460849564726294
1996-10-14,5.16,0.00019768160912833068,0.004251676008305305
1996-10-15,5.41,0.00020725821401911606,0.0044589342223244205
1996-10-16,5.2,0.00019921387207397085,0.004452039068123838
1996-10-17,5.19,0.0001988308065576143,0.0044585512043515425
1996-10-18,5.12,0.00019614934383507915,0.00446468028900347
1996-10-21,5.21,0.0001995969374433663,0.004258571252163777
1996-10-22,5.19,0.0001988308065576143,0.0044574020587213915
1996-10-23,5.58,0.00021377025295951985,0.004467361664857393
1996-10-24,5.29,0.00020266145511704445,0.004467744729052878
1996-10-25,5.27,0.0002018953265791114,0.004456635922699679
1996-10-28,5.29,0.00020266145511704445,0.0042574220494518
1996-10-29,5.22,0.0001999800026662447,0.004457402052118044
1996-10-30,5.31,0.000203427583068247,0.004427523519841379
1996-10-31,5.63,0.0002156855504597978,0.004643209070301177
1996-11-01,5.19,0.0001988308065576143,0.004630184925067922
1996-11-04,5.21,0.0001995969374433663,0.004237886248549994
1996-11-05,5.34,0.00020457677389407292,0.004442463022444066
1996-11-06,5.46,0.00020917352399191455,0.004651636546435981
1996-11-07,5.28,0.00020227839092155803,0.004656233328229209
1996-11-08,5.17,0.00019806467508490531,0.004658531726169308
1996-11-11,5.17,0.00019806467508490531,0.004248228998560438
1996-11-12,5.3,0.00020304451916601475,0.004451273517726452
1996-11-13,5.21,0.0001995969374433663,0.004650870455169819
1996-11-14,5.34,0.00020457677389407292,0.004657765619935561
1996-11-15,5.53,0.00021185495179087038,0.004662362357707316
1996-11-18,5.15,0.00019729854302523843,0.0042654668782658904
1996-11-19,5.29,0.00020266145511704445,0.004468128333382935
1996-11-20,5.53,0.00021185495179087038,0.004679983285173805
1996-11-21,5.28,0.00020227839092155803,0.004682664738651997
1996-11-22,5.24,0.0002007461326715629,0.004684580064765945
1996-11-25,5.38,0.00020610902627455217,0.004272362056384822
1996-11-26,5.28,0.00020227839092155803,0.0044746404473063805
1996-11-27,5.42,0.00020764127630701565,0.004682281723613397
1996-11-28,5.42,0.00020764127630701565,0.004687261544803367
1996-11-29,5.44,0.00020840740044304897,0.004695688942580172
1996-12-02,5.67,0.00021721778581893528,0.004294962788313447
1996-12-03,5.09,0.00019500014332425955,0.004489962931637706
1996-12-04,6.12,0.0002344552718353578,0.0045248212660296975
1996-12-05,5.36,0.00020534290037789823,0.004525587392513523
1996-12-06,5.21,0.0001995969374433663,0.0045160108059649744
1996-12-09,5.19,0.0001988308065576143,0.004314498546516127
1996-12-10,5.17,0.00019806467508490531,0.004512563221601032
1996-12-11,5.19,0.0001988308065576143,0.00451332935307374
1996-12-12,5.25,0.00020112919745422493,0.004511414031361951
1996-12-13,5.28,0.00020227839092155803,0.004514095484840143
1996-12-16,5.56,0.00021300413293230984,0.004310667892087509
1996-12-17,5.38,0.00020610902627455217,0.004516776918362061
1996-12-18,5.6,0.00021453637239979043,0.0045340147477366125
1996-12-19,5.29,0.00020266145511704445,0.0045340147477366125
1996-12-20,5.15,0.00019729854302523843,0.004519458338970981
1996-12-23,5.26,0.0002015122620901484,0.004317946077468008
1996-12-24,5.14,0.00019691547677518453,0.004514861554243192
1996-12-25,5.14,0.00019691547677518453,0.004505668004743824
1996-12-26,5.26,0.0002015122620901484,0.004504901875912415
1996-12-27,4.77,0.00018274192236748596,0.004480002521972885
1996-12-30,5.53,0.00021185495179087038,0.004275808797013691
1996-12-31,6.26,0.00023981798466312992,0.0045156267816768205
1997-01-01,6.26,0.00023981798466312992,0.004755444766339951
1997-01-02,5.79,0.00022181447780948293,0.004760041458330499
1997-01-03,5.17,0.00019806467508490531,0.004763105990091145
1997-01-06,5.26,0.0002015122620901484,0.0043252231425246705
1997-01-07,5.2,0.00019921387207397085,0.004524437014598641
1997-01-08,5.2,0.00019921387207397085,0.0047236508866726114
1997-01-09,5.25,0.00020112919745422493,0.004725949277569223
1997-01-10,5.17,0.00019806467508490531,0.004725949277569223
1997-01-13,5.24,0.0002007461326715629,0.004324457015307389
1997-01-14,5.14,0.00019691547677518453,0.0045213724920825735
1997-01-15,5.22,0.0001999800026662447,0.004721352494748818
1997-01-16,5.26,0.0002015122620901484,0.004709860623906656
1997-01-17,5.14,0.00019691547677518453,0.004700667074407288
1997-01-20,5.14,0.00019691547677518453,0.0042830861806403995
1997-01-21,5.33,0.000204193710432276,0.004487279891072675
1997-01-22,5.21,0.0001995969374433663,0.004686876828516042
1997-01-23,5.24,0.0002007461326715629,0.004686110699097456
1997-01-24,5.13,0.0001965324103786128,0.004685727632700885
1997-01-27,5.33,0.000204193710432276,0.004308751681900342
1997-01-28,5.27,0.0002018953265791114,0.004510647008479454
1997-01-29,5.05,0.00019346787392228237,0.0047041148824017364
1997-01-30,5.3,0.00020304451916601475,0.00469530444977688
1997-01-31,5.37,0.0002057259633994828,0.004661212428513234
1997-02-03,5.36,0.00020534290037789823,0.004206858191333613
1997-02-04,5.18,0.00019844774089474048,0.0044053059322283535
1997-02-05,5.17,0.00019806467508490531,0.004603370607313259
1997-02-06,5.22,0.0001999800026662447,0.004601838347889355
1997-02-07,5.08,0.00019461707619398708,0.0045972415520093715
1997-02-10,5.18,0.00019844774089474048,0.004197281548291011
1997-02-11,5.07,0.00019423400891675215,0.004391515557207764
1997-02-12,4.63,0.00017737890344740446,0.004568894460655168
1997-02-13,5.19,0.0001988308065576143,0.00456697913454122
1997-02-14,5.15,0.00019729854302523843,0.0045673622007912735
1997-02-17,5.15,0.00019729854302523843,0.004166253002284934
1997-02-18,5.55,0.00021262107269849127,0.004378874074983425
1997-02-19,5.19,0.0001988308065576143,0.00457770488154104
1997-02-20,5.15,0.00019729854302523843,0.004578087947791094
1997-02-21,5.08,0.00019461707619398708,0.004568511313552805
1997-02-24,5.22,0.0001999800026662447,0.004171615835725507
1997-02-25,5.28,0.00020227839092155803,0.004373894226647065
1997-02-26,5.2,0.00019921387207397085,0.004573108098721036
1997-02-27,5.29,0.00020266145511704445,0.004571575843405805
1997-02-28,5.5,0.0002107057693288121,0.004580386286155504
1997-03-03,5.4,0.00020687515158425768,0.003979680180874085
1997-03-04,5.16,0.00019768160912833068,0.0039789140491076755
1997-03-05,5.15,0.00019729854302523843,0.003978147917048008
1997-03-06,5.22,0.0001999800026662447,0.003978147917048008
1997-03-07,5.21,0.0001995969374433663,0.003983127778297387
1997-03-10,5.24,0.0002007461326715629,0.003985426170074209
1997-03-11,5.21,0.0001995969374433663,0.0039907890986008235
1997-03-12,5.01,0.0001919356021722301,0.0040053457973256495
1997-03-13,5.21,0.0001995969374433663,0.0040061119282114015
1997-03-14,5.15,0.00019729854302523843,0.0040061119282114015
1997-03-17,5.39,0.00020649208900266243,0.004015305474188826
1997-03-18,5.42,0.00020764127630701565,0.00401032567779735
1997-03-19,5.36,0.00020534290037789823,0.004016837771617634
1997-03-20,5.32,0.0002038106468235194,0.004023349875415915
1997-03-21,5.28,0.00020227839092155803,0.004031011190143486
1997-03-24,5.47,0.000209556585546132,0.004040587773023373
1997-03-25,5.57,0.00021338719301917133,0.004051696575120986
1997-03-26,5.61,0.0002149194318999347,0.004067402134946951
1997-03-27,5.68,0.00021760084429171825,0.004082341524121624
1997-03-28,5.52,0.00021147189111684586,0.004083107645909657
1997-03-31,7.07,0.00027084454435846776,0.004353952190268125
1997-04-01,6.18,0.0002367535808545743,0.0045907057711227
1997-04-02,5.5,0.0002107057693288121,0.004801411540451512
1997-04-03,5.52,0.00021147189111684586,0.004806008279984101
1997-04-04,5.32,0.0002038106468235194,0.004812137317679289
1997-04-07,5.43,0.00020802433844840058,0.004423286172992841
1997-04-08,5.34,0.00020457677389407292,0.0046278629468869134
1997-04-09,5.31,0.000203427583068247,0.004831290529955161
1997-04-10,5.51,0.00021108883029630782,0.004841633227579906
1997-04-11,5.4,0.00020687515158425768,0.004848911441720796
1997-04-14,5.49,0.00021032270821480265,0.004470403067294764
1997-04-15,5.61,0.0002149194318999347,0.004685322499194698
1997-04-16,5.56,0.00021300413293230984,0.0048983266321270084
1997-04-17,5.49,0.00021032270821480265,0.004902157251339149
1997-04-18,5.35,0.0002049598372093543,0.004899475812241488
1997-04-21,5.34,0.00020457677389407292,0.004492620648012584
1997-04-22,5.5,0.0002107057693288121,0.004703326417341396
1997-04-23,5.95,0.00022794336759564783,0.004931269784937044
1997-04-24,5.62,0.00021530249125312247,0.0049370156906440345
1997-04-25,5.53,0.00021185495179087038,0.004935483449415733
1997-04-28,5.72,0.00021913307671617987,0.004510624358823415
1997-04-29,5.53,0.00021185495179087038,0.004722479310614285
1997-04-30,5.82,0.00022296364750568648,0.004945442958119972
1997-05-01,5.73,0.00021951613445529526,0.004657360967362226
1997-05-02,5.47,0.000209556585546132,0.004656211783579545
1997-05-05,5.49,0.00021032270821480265,0.004451251953853983
1997-05-06,5.5,0.0002107057693288121,0.0046619577231827945
1997-05-07,5.7,0.00021836696079730508,0.004672300345531699
1997-05-08,5.66,0.00021683472719919648,0.004684558298836823
1997-05-09,5.46,0.00020917352399191455,0.00469030423976049
1997-05-12,5.49,0.00021032270821480265,0.004482662966094729
1997-05-13,5.42,0.00020764127630701565,0.004690304242401745
1997-05-14,5.45,0.00020879046229073893,0.00468877199647768
1997-05-15,5.71,0.0002187500188301092,0.004692602583407855
1997-05-16,5.44,0.00020840740044304897,0.004688005850918594
1997-05-19,5.55,0.00021262107269849127,0.004485344378192927
1997-05-20,5.51,0.00021108883029630782,0.004696433208489235
1997-05-21,5.56,0.00021300413293230984,0.004704860567527471
1997-05-22,5.48,0.0002099396469538353,0.004704094445152495
1997-05-23,5.36,0.00020534290037789823,0.0046814939779347454
1997-05-26,5.36,0.00020534290037789823,0.00445967943526865
1997-05-27,5.59,0.00021415331275313353,0.0046738327480217836
1997-05-28,5.52,0.00021147189111684586,0.00466617156242245
1997-05-29,5.56,0.00021300413293230984,0.00466732074356389
1997-05-30,5.58,0.00021377025295951985,0.0046581273490177225
1997-06-02,5.63,0.0002156855504597978,0.0044447401794760946
1997-06-03,5.42,0.00020764127630701565,0.004652381455783111
1997-06-04,5.4,0.00020687515158425768,0.004859256607367368
1997-06-05,5.51,0.00021108883029630782,0.004860022729448872
1997-06-06,5.42,0.00020764127630701565,0.004856958236427077
1997-06-09,5.51,0.00021108883029630782,0.004423671854734968
1997-06-10,5.59,0.00021415331275313353,0.0046378251674881014
1997-06-11,5.5,0.0002107057693288121,0.004848530936816913
1997-06-12,5.58,0.00021377025295951985,0.004851978481561631
1997-06-13,5.56,0.00021300413293230984,0.004857341338186924
1997-06-16,6.22,0.00023828578393267344,0.0044596792405557015
1997-06-17,5.46,0.00020917352399191455,0.0046688527645476164
1997-06-18,5.43,0.00020802433844840058,0.004876877102996017
1997-06-19,5.5,0.0002107057693288121,0.004874961799626338
1997-06-20,5.39,0.00020649208900266243,0.004870365058332692
1997-06-23,5.45,0.00020879046229073893,0.004450868840359387
1997-06-24,5.39,0.00020649208900266243,0.00465736092936205
1997-06-25,5.46,0.00020917352399191455,0.004866534453353965
1997-06-26,5.5,0.0002107057693288121,0.004871897322304879
1997-06-27,5.52,0.00021147189111684586,0.004869215900668591
1997-06-30,6.87,0.0002631837549217813,0.004494153378581696
1997-07-01,6.24,0.00023905188459135657,0.004733205263173053
1997-07-02,5.54,0.00021223801231815947,0.0047297577250314145
1997-07-03,5.46,0.00020917352399191455,0.004731289972716314
1997-07-04,5.46,0.00020917352399191455,0.004733588345123971
1997-07-07,5.62,0.00021530249125312247,0.004530160729773769
1997-07-08,5.46,0.00020917352399191455,0.004739334253765684
1997-07-09,5.44,0.00020840740044304897,0.004736652823912425
1997-07-10,5.45,0.00020879046229073893,0.00473128997345003
1997-07-11,5.33,0.000204193710432276,0.004724777914553494
1997-07-14,5.5,0.0002107057693288121,0.004508709297990476
1997-07-15,5.47,0.000209556585546132,0.004718265883536608
1997-07-16,5.64,0.00021606860951973883,0.004696048709123674
1997-07-17,5.49,0.00021032270821480265,0.004697197893346563
1997-07-18,5.37,0.0002057259633994828,0.004694899518297645
1997-07-21,5.5,0.0002107057693288121,0.004488407429294982
1997-07-22,5.44,0.00020840740044304897,0.004696814829738031
1997-07-23,5.48,0.0002099396469538353,0.004697964014401127
1997-07-24,5.57,0.00021338719301917133,0.004704859118417636
1997-07-25,5.51,0.00021108883029630782,0.0047067744247220305
1997-07-28,5.59,0.00021415331275313353,0.0044987500770295044
1997-07-29,5.52,0.00021147189111684586,0.00471022196814635
1997-07-30,5.78,0.0002214314209505429,0.0046684696341751115
1997-07-31,5.96,0.00022832642195992866,0.00489679605613504
1997-08-01,5.65,0.0002164516684327237,0.0048741958399764074
1997-08-04,5.53,0.00021185495179087038,0.00445546573146529
1997-08-05,5.48,0.0002099396469538353,0.004665405378419125
1997-08-06,5.45,0.00020879046229073893,0.004874195840709864
1997-08-07,5.48,0.0002099396469538353,0.004868832996410577
1997-08-08,5.34,0.00020457677389407292,0.004864236246312735
1997-08-11,5.56,0.00021300413293230984,0.0044558488060789814
1997-08-12,5.52,0.00021147189111684586,0.004667320697195827
1997-08-13,5.56,0.00021300413293230984,0.0048803248301281365
1997-08-14,5.63,0.0002156855504597978,0.0048853046112591215
1997-08-15,5.59,0.00021415331275313353,0.004889901338466124
1997-08-18,5.49,0.00021032270821480265,0.004468106765546902
1997-08-19,5.47,0.000209556585546132,0.004677663351093034
1997-08-20,5.8,0.00022219753452146847,0.0048998608856145025
1997-08-21,5.64,0.00021606860951973883,0.00490522372580543
1997-08-22,5.49,0.00021032270821480265,0.004907139033577183
1997-08-25,5.65,0.0002164516684327237,0.0044891750317405926
1997-08-26,5.62,0.00021530249125312247,0.004704477522993715
1997-08-27,5.52,0.00021147189111684586,0.00491594941411056
1997-08-28,5.64,0.00021606860951973883,0.004917864710877165
1997-08-29,5.52,0.00021147189111684586,0.004917864710877165
1997-09-01,5.52,0.00021147189111684586,0.004463127090650817
1997-09-02,6.23,0.0002386688343354898,0.004701795924986306
1997-09-03,5.54,0.00021223801231815947,0.004914033937304466
1997-09-04,5.48,0.0002099396469538353,0.004912118632467431
1997-09-05,5.39,0.00020649208900266243,0.0049086710745162585
1997-09-08,5.58,0.00021377025295951985,0.0044991344443371314
1997-09-09,5.5,0.0002107057693288121,0.004709840213665943
1997-09-10,5.61,0.0002149194318999347,0.004924759645565878
1997-09-11,5.55,0.00021262107269849127,0.004924376585332058
1997-09-12,5.49,0.00021032270821480265,0.004923227402430014
1997-09-15,5.77,0.00022104836394509225,0.004501432770229867
1997-09-16,5.52,0.00021147189111684586,0.004712904661346713
1997-09-17,5.74,0.0002198991920478995,0.004932803853394612
1997-09-18,5.53,0.00021185495179087038,0.00493433609697068
1997-09-19,5.36,0.00020534290037789823,0.004930122411802445
1997-09-22,5.51,0.00021108883029630782,0.004492622389842745
1997-09-23,5.45,0.00020879046229073893,0.004701412852133484
1997-09-24,5.57,0.00021338719301917133,0.0049148000451526555
1997-09-25,5.59,0.00021415331275313353,0.004912501689473065
1997-09-26,5.44,0.00020840740044304897,0.004905606598662991
1997-09-29,5.68,0.00021760084429171825,0.004484195051201279
1997-09-30,5.81,0.00022258059108694363,0.0047067756422882225
1997-10-01,5.65,0.0002164516684327237,0.0047117554196040995
1997-10-02,5.52,0.00021147189111684586,0.0046845584763854555
1997-10-03,5.42,0.00020764127630701565,0.004679961740374312
1997-10-06,5.48,0.0002099396469538353,0.00447346965137165
1997-10-07,5.42,0.00020764127630701565,0.004681110927678666
1997-10-08,5.52,0.00021147189111684586,0.004678812565835992
1997-10-09,5.45,0.00020879046229073893,0.004676897258797919
1997-10-10,5.37,0.0002057259633994828,0.004667703790297467
1997-10-13,5.37,0.0002057259633994828,0.004450485972783655
1997-10-14,5.61,0.0002149194318999347,0.00466540540468359
1997-10-15,5.64,0.00021606860951973883,0.004660425650258238
1997-10-16,5.5,0.0002107057693288121,0.004659659528470203
1997-10-17,5.47,0.000209556585546132,0.004649316921968436
1997-10-20,5.57,0.00021338719301917133,0.004445506262818838
1997-10-21,5.53,0.00021185495179087038,0.004657361214609708
1997-10-22,5.76,0.00022066530679268687,0.004666937691106088
1997-10-23,5.57,0.00021338719301917133,0.00467153442183452
1997-10-24,5.47,0.000209556585546132,0.004667703814361481
1997-10-27,5.58,0.00021377025295951985,0.004458913354124818
1997-10-28,5.49,0.00021032270821480265,0.004669236062339621
1997-10-29,5.43,0.00020802433844840058,0.004659659556496302
1997-10-30,5.54,0.00021223801231815947,0.004649316977727518
1997-10-31,5.56,0.00021300413293230984,0.004862321110659828
1997-11-03,5.72,0.00021913307671617987,0.004445889351519423
1997-11-04,5.54,0.00021223801231815947,0.004658127363837582
1997-11-05,5.75,0.00022028224949354865,0.004878409613331131
1997-11-06,5.6,0.00021453637239979043,0.004883006338777087
1997-11-07,5.45,0.00020879046229073893,0.00488415552476081
1997-11-10,5.5,0.0002107057693288121,0.004468872977282554
1997-11-11,5.5,0.0002107057693288121,0.004679578746611366
1997-11-12,5.53,0.00021185495179087038,0.004891433698402236
1997-11-13,5.5,0.0002107057693288121,0.004896413504331565
1997-11-14,5.44,0.00020840740044304897,0.00488990147287468
1997-11-17,5.68,0.00021760084429171825,0.004471171352771716
1997-11-18,5.45,0.00020879046229073893,0.004679961815062455
1997-11-19,5.59,0.00021415331275313353,0.004894115127815588
1997-11-20,5.57,0.00021338719301917133,0.004894115127815588
1997-11-21,5.41,0.00020725821401911606,0.004889518390043834
1997-11-24,5.51,0.00021108883029630782,0.0044569981349821515
1997-11-25,5.55,0.00021262107269849127,0.0046696192076806425
1997-11-26,5.57,0.00021338719301917133,0.004883006400699814
1997-11-27,5.57,0.00021338719301917133,0.004882623340759466
1997-11-28,5.5,0.0002107057693288121,0.004883006401873474
1997-12-01,5.92,0.00022679420362197675,0.004476534121796581
1997-12-02,5.55,0.00021262107269849127,0.004689155194495072
1997-12-03,5.5,0.0002107057693288121,0.004680727887107704
1997-12-04,5.51,0.00021108883029630782,0.004679578705085854
1997-12-05,5.39,0.00020649208900266243,0.004665788544594968
1997-12-08,5.41,0.00020725821401911606,0.004449719923923554
1997-12-09,5.29,0.00020266145511704445,0.004652381379040599
1997-12-10,5.43,0.00020802433844840058,0.004649699948160188
1997-12-11,5.52,0.00021147189111684586,0.004650466069948221
1997-12-12,5.55,0.00021262107269849127,0.004651232190855841
1997-12-15,5.97,0.00022870947617770088,0.0044608284972616815
1997-12-16,5.56,0.00021300413293230984,0.004673832630193992
1997-12-17,5.95,0.00022794336759564783,0.0046841751534979215
1997-12-18,5.63,0.0002156855504597978,0.00469107024166698
1997-12-19,5.46,0.00020917352399191455,0.004686090452905761
1997-12-22,5.55,0.00021262107269849127,0.004478066118565965
1997-12-23,5.45,0.00020879046229073893,0.004686856580856704
1997-12-24,5.08,0.00019461707619398708,0.0046703848267543825
1997-12-25,5.08,0.00019461707619398708,0.004652380830249879
